ID_ESTUDIO,CVE_ACUIF,ACUIFERO,NOM_ACUIF,CVE_EDO,NOM_EDO,ESTADO,
1549,2406,2406 VILLA DE ARRIAGA,VILLA DE ARRIAGA,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ,
1549,2407,2407 CEDRAL-MATEHUALA,CEDRAL-MATEHUALA,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ,
1549,2408,2408 VILLA DE ARISTA,VILLA DE ARISTA,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ,
1549,2409,2409 VILLA HIDALGO,VILLA HIDALGO,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ,
1549,2410,2410 BUENAVISTA,BUENAVISTA,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ,
1549,2411,2411 SAN LUIS POTOSÍ,SAN LUIS POTOSÍ,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ,
1549,2412,2412 JARAL DE BERRIOS-VILLA DE REYES,JARAL DE BERRIOS-VILLA DE REYES,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ,
1549,2413,2413 MATEHUALA-HUIZACHE,MATEHUALA-HUIZACHE,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ,
1549,2414,2414 CERRITOS-VILLA JUÁREZ,CERRITOS-VILLA JUÁREZ,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ,
1549,2415,2415 RÍO VERDE,RÍO VERDE,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ,
1549,2416,2416 SAN NICOLÁS TOLENTINO,SAN NICOLÁS TOLENTINO,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ,
1549,2417,2417 SANTA MARÍA DEL RÍO,SANTA MARÍA DEL RÍO,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ,
1549,2418,2418 HUASTECA POTOSINA,HUASTECA POTOSINA,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ,
1549,2419,2419 TAMUÍN,TAMUÍN,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ,
1552,3003,3003 MARTÍNEZ DE LA TORRE-NAUTLA,MARTÍNEZ DE LA TORRE-NAUTLA,30,VERACRUZ DE IGNACIO DE LA LLAVE,30 VERACRUZ DE IGNACIO DE LA LLAVE,
1553,1304,1304 XOCHITLÁN-HUEJUTLA,XOCHITLÁN-HUEJUTLA,13,HIDALGO,13 HIDALGO,
1553,1305,1305 ATLAPEXCO-CANDELARIA,ATLAPEXCO-CANDELARIA,13,HIDALGO,13 HIDALGO,
1553,1306,1306 CALABOZO,CALABOZO,13,HIDALGO,13 HIDALGO,
1554,2812,2812 OCAMPO-ANTIGUO MORELOS,OCAMPO-ANTIGUO MORELOS,28,TAMAULIPAS,28 TAMAULIPAS,
1556,1115,1115 VALLE DE CELAYA,VALLE DE CELAYA,11,GUANAJUATO,11 GUANAJUATO,
1557,1104,1104 LAGUNA SECA,LAGUNA SECA,11,GUANAJUATO,11 GUANAJUATO,
1558,1106,1106 DR. MORA-SAN JOSÉ ITURBIDE,DR. MORA-SAN JOSÉ ITURBIDE,11,GUANAJUATO,11 GUANAJUATO,
1561,3105,3105 PENÍNSULA DE YUCATÁN, PENÍNSULA DE YUCATÁN,23,QUINTANA ROO,23 QUINTANA ROO,
1562,2418,2418 HUASTECA POTOSINA,HUASTECA POTOSINA,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ,
1567,3218,3218 CEDROS,CEDROS,32,ZACATECAS,32 ZACATECAS,
1567,3219,3219 EL SALVADOR,EL SALVADOR,32,ZACATECAS,32 ZACATECAS,
1567,3220,3220 GUADALUPE GARZARÓN,GUADALUPE GARZARÓN,32,ZACATECAS,32 ZACATECAS,
1567,3221,3221 CAMACHO,CAMACHO,32,ZACATECAS,32 ZACATECAS,
1567,3222,3222 EL CARDITO,EL CARDITO,32,ZACATECAS,32 ZACATECAS,
1567,3223,3223 GUADALUPE DE LAS CORRIENTES,GUADALUPE DE LAS CORRIENTES,32,ZACATECAS,32 ZACATECAS,
1567,3224,3224 PUERTO MADERO,PUERTO MADERO,32,ZACATECAS,32 ZACATECAS,
1568,3201,3201 SABINAS,SABINAS,32,ZACATECAS,32 ZACATECAS,
1568,3202,3202 HIDALGO,HIDALGO,32,ZACATECAS,32 ZACATECAS,
1568,3203,3203 CORRALES,CORRALES,32,ZACATECAS,32 ZACATECAS,
1568,3204,3204 VALPARAÍSO,VALPARAÍSO,32,ZACATECAS,32 ZACATECAS,
1568,3205,3205 JERÉZ,JERÉZ,32,ZACATECAS,32 ZACATECAS,
1568,3206,3206 TLALTENANGO-TEPECHITLÁN,TLALTENANGO-TEPECHITLÁN,32,ZACATECAS,32 ZACATECAS,
1568,3207,3207 GARCÍA DE LA CADENA,GARCÍA DE LA CADENA,32,ZACATECAS,32 ZACATECAS,
1568,3208,3208 NOCHISTLÁN,NOCHISTLÁN,32,ZACATECAS,32 ZACATECAS,
1568,3209,3209 JALPA-JUCHIPILA,JALPA-JUCHIPILA,32,ZACATECAS,32 ZACATECAS,
1568,3210,3210 BENITO JUÁREZ,BENITO JUÁREZ,32,ZACATECAS,32 ZACATECAS,
1568,3211,3211 VILLANUEVA,VILLANUEVA,32,ZACATECAS,32 ZACATECAS,
1568,3212,3212 OJOCALIENTE,OJOCALIENTE,32,ZACATECAS,32 ZACATECAS,
1568,3213,3213 VILLA GARCÍA,VILLA GARCÍA,32,ZACATECAS,32 ZACATECAS,
1568,3214,3214 AGUANAVAL,AGUANAVAL,32,ZACATECAS,32 ZACATECAS,
1568,3215,3215 ÁBREGO,ÁBREGO,32,ZACATECAS,32 ZACATECAS,
1568,3216,3216 SAIN ALTO,SAIN ALTO,32,ZACATECAS,32 ZACATECAS,
1568,3217,3217 EL PALMAR,EL PALMAR,32,ZACATECAS,32 ZACATECAS,
1568,3218,3218 CEDROS,CEDROS,32,ZACATECAS,32 ZACATECAS,
1568,3219,3219 EL SALVADOR,EL SALVADOR,32,ZACATECAS,32 ZACATECAS,
1568,3220,3220 GUADALUPE GARZARÓN,GUADALUPE GARZARÓN,32,ZACATECAS,32 ZACATECAS,
1568,3221,3221 CAMACHO,CAMACHO,32,ZACATECAS,32 ZACATECAS,
1568,3222,3222 EL CARDITO,EL CARDITO,32,ZACATECAS,32 ZACATECAS,
1568,3223,3223 GUADALUPE DE LAS CORRIENTES,GUADALUPE DE LAS CORRIENTES,32,ZACATECAS,32 ZACATECAS,
1568,3224,3224 PUERTO MADERO,PUERTO MADERO,32,ZACATECAS,32 ZACATECAS,
1568,3225,3225 CALERA,CALERA,32,ZACATECAS,32 ZACATECAS,
1568,3226,3226 CHUPADEROS,CHUPADEROS,32,ZACATECAS,32 ZACATECAS,
1568,3227,3227 GUADALUPE BAÑUELOS,GUADALUPE BAÑUELOS,32,ZACATECAS,32 ZACATECAS,
1568,3228,3228 LA BLANCA,LA BLANCA,32,ZACATECAS,32 ZACATECAS,
1568,3229,3229 LORETO,LORETO,32,ZACATECAS,32 ZACATECAS,
1568,3230,3230 VILLA HIDALGO,VILLA HIDALGO,32,ZACATECAS,32 ZACATECAS,
1568,3231,3231 PINOS,PINOS,32,ZACATECAS,32 ZACATECAS,
1568,3232,3232 ESPÍRITU SANTO,ESPÍRITU SANTO,32,ZACATECAS,32 ZACATECAS,
1568,3233,3233 PINO SUÁREZ,PINO SUÁREZ,32,ZACATECAS,32 ZACATECAS,
1568,3234,3234 SALDAÑA,SALDAÑA,32,ZACATECAS,32 ZACATECAS,
1571,1228,1228 CHILPANCINGO,CHILPANCINGO,12,GUERRERO,12 GUERRERO,
1573,1228,1228 CHILPANCINGO,CHILPANCINGO,12,GUERRERO,12 GUERRERO,
1575,1016,1016 SAN JUAN DEL RÍO,SAN JUAN DEL RÍO,10,DURANGO,10 DURANGO,
1575,1020,1020 SANTA CLARA,SANTA CLARA,10,DURANGO,10 DURANGO,
1576,1028,1028 LA ZARCA-REVOLUCIÓN,LA ZARCA-REVOLUCIÓN,10,DURANGO,10 DURANGO,
1578,1004,1004 VICENTE GUERRERO-POANAS,VICENTE GUERRERO-POANAS,10,DURANGO,10 DURANGO,
1580,1501,1501 VALLE DE TOLUCA,VALLE DE TOLUCA,15,MÉXICO,15 MÉXICO,
1580,1502,1502 IXTLAHUACA-ATLACOMULCO,IXTLAHUACA-ATLACOMULCO,15,MÉXICO,15 MÉXICO,
1584,3010,3010 LOS NARANJOS,LOS NARANJOS,30,VERACRUZ DE IGNACIO DE LA LLAVE,30 VERACRUZ DE IGNACIO DE LA LLAVE,
1595,2635,2635 VALLE DE GUAYMAS,VALLE DE GUAYMAS,26,SONORA,26 SONORA,
1598,0605,0605 VENUSTIANO CARRANZA,VENUSTIANO CARRANZA,06,COLIMA,06 COLIMA,
1599,2504,2504 RÍO CULIACÁN,RÍO CULIACÁN,25,SINALOA,25 SINALOA,
1599,2505,2505 RÍO SAN LORENZO,RÍO SAN LORENZO,25,SINALOA,25 SINALOA,
1600,2501,2501 RÍO FUERTE,RÍO FUERTE,25,SINALOA,25 SINALOA,
1600,2505,2505 RÍO SAN LORENZO,RÍO SAN LORENZO,25,SINALOA,25 SINALOA,
1602,1701,1701 CUERNAVACA,CUERNAVACA,17,MORELOS,17 MORELOS,
1602,1703,1703 ZACATEPEC,ZACATEPEC,17,MORELOS,17 MORELOS,
1605,2008,2008 OSTUTA,OSTUTA,20,OAXACA,20 OAXACA,
1611,1212,1212 EL NARANJITO,EL NARANJITO,12,GUERRERO,12 GUERRERO,
1611,1224,1224 COYUCA,COYUCA,12,GUERRERO,12 GUERRERO,
1611,1225,1225 CONCHERO,CONCHERO,12,GUERRERO,12 GUERRERO,
1611,1230,1230 PAPAGAYO,PAPAGAYO,12,GUERRERO,12 GUERRERO,
1611,1231,1231 SAN MARCOS,SAN MARCOS,12,GUERRERO,12 GUERRERO,
1611,1232,1232 NEXPA,NEXPA,12,GUERRERO,12 GUERRERO,
1611,1233,1233 COPALA,COPALA,12,GUERRERO,12 GUERRERO,
1611,1234,1234 MARQUELIA,MARQUELIA,12,GUERRERO,12 GUERRERO,
1621,1222,1222 TECPAN,TECPAN,12,GUERRERO,12 GUERRERO,
1621,1223,1223 ATOYAC,ATOYAC,12,GUERRERO,12 GUERRERO,
1621,1227,1227 LA SABANA,LA SABANA,12,GUERRERO,12 GUERRERO,
1621,1230,1230 PAPAGAYO,PAPAGAYO,12,GUERRERO,12 GUERRERO,
1624,2412,2412 JARAL DE BERRIOS-VILLA DE REYES,JARAL DE BERRIOS-VILLA DE REYES,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ,
1625,1907,1907 CAMPO BUENOS AIRES,CAMPO BUENOS AIRES,19,NUEVO LEÓN,19 NUEVO LEÓN,
1629,3105,3105 PENÍNSULA DE YUCATÁN, PENÍNSULA DE YUCATÁN,23,QUINTANA ROO,23 QUINTANA ROO,
1630,1114,1114 RÍO TURBIO,RÍO TURBIO,11,GUANAJUATO,11 GUANAJUATO,
1635,2624,2624 RÍO SONORA,RÍO SONORA,26,SONORA,26 SONORA,
1635,2625,2625 RÍO SAN MIGUEL,RÍO SAN MIGUEL,26,SONORA,26 SONORA,
1635,2626,2626 RÍO ZANJÓN,RÍO ZANJÓN,26,SONORA,26 SONORA,
1642,2502,2502 RÍO SINALOA,RÍO SINALOA,25,SINALOA,25 SINALOA,
1643,2501,2501 RÍO FUERTE,RÍO FUERTE,25,SINALOA,25 SINALOA,
1644,1912,1912 CITRÍCOLA NORTE,CITRÍCOLA NORTE,19,NUEVO LEÓN,19 NUEVO LEÓN,
1645,0211,0211 ENSENADA,ENSENADA,02,BAJA CALIFORNIA,02 BAJA CALIFORNIA,
1646,0211,0211 ENSENADA,ENSENADA,02,BAJA CALIFORNIA,02 BAJA CALIFORNIA,
1649,1912,1912 CITRÍCOLA NORTE,CITRÍCOLA NORTE,19,NUEVO LEÓN,19 NUEVO LEÓN,
1650,0322,0322 EL CARRIZAL,EL CARRIZAL,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1650,0324,0324 LA PAZ,LA PAZ,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1655,0211,0211 ENSENADA,ENSENADA,02,BAJA CALIFORNIA,02 BAJA CALIFORNIA,
1659,0306,0306 SANTO DOMINGO,SANTO DOMINGO,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1660,0808,0808 JANOS,JANOS,08,CHIHUAHUA,08 CHIHUAHUA,
1661,1113,1113 VALLE DE LEÓN,VALLE DE LEÓN,11,GUANAJUATO,11 GUANAJUATO,
1661,1115,1115 VALLE DE CELAYA,VALLE DE CELAYA,11,GUANAJUATO,11 GUANAJUATO,
1661,2201,2201 VALLE DE QUERÉTARO,VALLE DE QUERÉTARO,22,QUERÉTARO,22 QUERÉTARO,
1661,2203,2203 VALLE DE SAN JUAN DEL RÍO,VALLE DE SAN JUAN DEL RÍO,22,QUERÉTARO,22 QUERÉTARO,
1661,2412,2412 JARAL DE BERRIOS-VILLA DE REYES,JARAL DE BERRIOS-VILLA DE REYES,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ,
1662,1901,1901 LAMPAZOS-VILLALDAMA,LAMPAZOS-VILLALDAMA,19,NUEVO LEÓN,19 NUEVO LEÓN,
1662,1902,1902 SABINAS-PARÁS,SABINAS-PARÁS,19,NUEVO LEÓN,19 NUEVO LEÓN,
1662,1903,1903 LAMPAZOS-ANÁHUAC,LAMPAZOS-ANÁHUAC,19,NUEVO LEÓN,19 NUEVO LEÓN,
1662,1905,1905 AGUALEGUAS-RAMONES,AGUALEGUAS-RAMONES,19,NUEVO LEÓN,19 NUEVO LEÓN,
1662,1906,1906 ÁREA METROPOLITANA DE MONTERREY,ÁREA METROPOLITANA DE MONTERREY,19,NUEVO LEÓN,19 NUEVO LEÓN,
1662,1907,1907 CAMPO BUENOS AIRES,CAMPO BUENOS AIRES,19,NUEVO LEÓN,19 NUEVO LEÓN,
1662,1908,1908 CAMPO MINA,CAMPO MINA,19,NUEVO LEÓN,19 NUEVO LEÓN,
1662,1909,1909 CAMPO DURAZNO,CAMPO DURAZNO,19,NUEVO LEÓN,19 NUEVO LEÓN,
1662,1910,1910 CAMPO TOPO CHICO,CAMPO TOPO CHICO,19,NUEVO LEÓN,19 NUEVO LEÓN,
1662,1911,1911 CAÑÓN DEL HUAJUCO,CAÑÓN DEL HUAJUCO,19,NUEVO LEÓN,19 NUEVO LEÓN,
1662,1912,1912 CITRÍCOLA NORTE,CITRÍCOLA NORTE,19,NUEVO LEÓN,19 NUEVO LEÓN,
1662,1913,1913 CHINA-GENERAL BRAVO,CHINA-GENERAL BRAVO,19,NUEVO LEÓN,19 NUEVO LEÓN,
1662,1914,1914 CITRÍCOLA SUR,CITRÍCOLA SUR,19,NUEVO LEÓN,19 NUEVO LEÓN,
1662,1915,1915 SOTO LA MARINA,SOTO LA MARINA,19,NUEVO LEÓN,19 NUEVO LEÓN,
1662,1916,1916 NAVIDAD-POTOSÍ-RAÍCES,NAVIDAD-POTOSÍ-RAÍCES,19,NUEVO LEÓN,19 NUEVO LEÓN,
1662,1917,1917 SANDIA-LA UNIÓN,SANDIA-LA UNIÓN,19,NUEVO LEÓN,19 NUEVO LEÓN,
1662,1918,1918 CAMPO JARITAS,CAMPO JARITAS,19,NUEVO LEÓN,19 NUEVO LEÓN,
1662,1919,1919 CAMPO CERRITOS,CAMPO CERRITOS,19,NUEVO LEÓN,19 NUEVO LEÓN,
1662,1920,1920 CAMPO PAPAGAYOS,CAMPO PAPAGAYOS,19,NUEVO LEÓN,19 NUEVO LEÓN,
1662,1921,1921 EL PEÑUELO-SAN JOSÉ EL PALMAR,EL PEÑUELO-SAN JOSÉ EL PALMAR,19,NUEVO LEÓN,19 NUEVO LEÓN,
1662,1922,1922 SANTA RITA-CRUZ DE ELORZA,SANTA RITA-CRUZ DE ELORZA,19,NUEVO LEÓN,19 NUEVO LEÓN,
1662,1923,1923 DOCTOR ARROYO,DOCTOR ARROYO,19,NUEVO LEÓN,19 NUEVO LEÓN,
1662,1924,1924 EL CARMEN-SALINAS-VICTORIA,EL CARMEN-SALINAS-VICTORIA,19,NUEVO LEÓN,19 NUEVO LEÓN,
1663,3005,3005 VALLE DE ACTOPAN,VALLE DE ACTOPAN,30,VERACRUZ DE IGNACIO DE LA LLAVE,30 VERACRUZ DE IGNACIO DE LA LLAVE,
1664,1314,1314 MEZTITLÁN,MEZTITLÁN,13,HIDALGO,13 HIDALGO,
1666,2203,2203 VALLE DE SAN JUAN DEL RÍO,VALLE DE SAN JUAN DEL RÍO,22,QUERÉTARO,22 QUERÉTARO,
1668,1310,1310 VALLE DEL MEZQUITAL,VALLE DEL MEZQUITAL,13,HIDALGO,13 HIDALGO,
1669,3006,3006 COSTERA DE VERACRUZ,COSTERA DE VERACRUZ,30,VERACRUZ DE IGNACIO DE LA LLAVE,30 VERACRUZ DE IGNACIO DE LA LLAVE,
1670,1907,1907 CAMPO BUENOS AIRES,CAMPO BUENOS AIRES,19,NUEVO LEÓN,19 NUEVO LEÓN,
1683,3007,3007 ORIZABA-CÓRDOBA,ORIZABA-CÓRDOBA,30,VERACRUZ DE IGNACIO DE LA LLAVE,30 VERACRUZ DE IGNACIO DE LA LLAVE,
1684,1401,1401 ATEMAJAC,ATEMAJAC,14,JALISCO,14 JALISCO,
1684,1402,1402 TOLUQUILLA,TOLUQUILLA,14,JALISCO,14 JALISCO,
1684,1403,1403 CAJITITLÁN,CAJITITLÁN,14,JALISCO,14 JALISCO,
1685,1702,1702 CUAUTLA-YAUTEPEC, CUAUTLA-YAUTEPEC,17,MORELOS,17 MORELOS,
1686,1702,1702 CUAUTLA-YAUTEPEC, CUAUTLA-YAUTEPEC,17,MORELOS,17 MORELOS,
1687,1701,1701 CUERNAVACA, CUERNAVACA,17,MORELOS,17 MORELOS,
1688,1902,1902 SABINAS-PARÁS,SABINAS-PARÁS,19,NUEVO LEÓN,19 NUEVO LEÓN,
1689,0709,0709 ACAPETAHUA,ACAPETAHUA,07,CHIAPAS,07 CHIAPAS,
1690,1215,1215 IXTAPA,IXTAPA,12,GUERRERO,12 GUERRERO,
1690,1216,1216 BAHÍA DE ZIHUATANEJO,BAHÍA DE ZIHUATANEJO,12,GUERRERO,12 GUERRERO,
1691,1215,1215 IXTAPA,IXTAPA,12,GUERRERO,12 GUERRERO,
1691,1216,1216 BAHÍA DE ZIHUATANEJO,BAHÍA DE ZIHUATANEJO,12,GUERRERO,12 GUERRERO,
1691,1217,1217 COACOYUL,COACOYUL,12,GUERRERO,12 GUERRERO,
1694,2010,2010 TUXTEPEC,TUXTEPEC,20,OAXACA,20 OAXACA,
1694,3007,3007 ORIZABA-CÓRDOBA,ORIZABA-CÓRDOBA,30,VERACRUZ DE IGNACIO DE LA LLAVE,30 VERACRUZ DE IGNACIO DE LA LLAVE,
1696,2104,2104 VALLE DE PUEBLA,VALLE DE PUEBLA,21,PUEBLA,21 PUEBLA,
1700,1317,1317 VALLE DE TULANCINGO,VALLE DE TULANCINGO,13,HIDALGO,13 HIDALGO,
1701,1216,1216 BAHÍA DE ZIHUATANEJO,BAHÍA DE ZIHUATANEJO,12,GUERRERO,12 GUERRERO,
1703,1216,1216 BAHÍA DE ZIHUATANEJO,BAHÍA DE ZIHUATANEJO,12,GUERRERO,12 GUERRERO,
1708,2603,2603 SONOYTA-PUERTO PEÑASCO,SONOYTA-PUERTO PEÑASCO,26,SONORA,26 SONORA,
1715,2104,2104 VALLE DE PUEBLA,VALLE DE PUEBLA,21,PUEBLA,21 PUEBLA,
1717,1913,1913 CHINA-GENERAL BRAVO,CHINA-GENERAL BRAVO,19,NUEVO LEÓN,19 NUEVO LEÓN,
1718,1906,1906 ÁREA METROPOLITANA DE MONTERREY,ÁREA METROPOLITANA DE MONTERREY,19,NUEVO LEÓN,19 NUEVO LEÓN,
1720,0324,0324 LA PAZ,LA PAZ,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1721,3105,3105 PENÍNSULA DE YUCATÁN,PENÍNSULA DE YUCATÁN,31,YUCATÁN,31 YUCATÁN,
1722,1623,1623 LA PIEDAD,LA PIEDAD,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
1723,0301,0301 PUNTA EUGENIA,PUNTA EUGENIA,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1723,0302,0302 VIZCAÍNO,VIZCAÍNO,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1723,0303,0303 SAN IGNACIO,SAN IGNACIO,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1723,0304,0304 LA PURÍSIMA,LA PURÍSIMA,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1723,0305,0305 MEZQUITAL SECO,MEZQUITAL SECO,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1723,0306,0306 SANTO DOMINGO,SANTO DOMINGO,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1723,0307,0307 SANTA RITA,SANTA RITA,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1723,0308,0308 LAS POCITAS-SAN HILARIO,LAS POCITAS-SAN HILARIO,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1723,0309,0309 EL CONEJO-LOS VIEJOS,EL CONEJO-LOS VIEJOS,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1723,0310,0310 MELITÓN ALBAÑEZ,MELITÓN ALBAÑEZ,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1723,0311,0311 LA MATANZA,LA MATANZA,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1723,0312,0312 CAÑADA HONDA,CAÑADA HONDA,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1723,0313,0313 TODOS SANTOS,TODOS SANTOS,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1723,0314,0314 EL PESCADERO,EL PESCADERO,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1723,0315,0315 PLUTARCO ELÍAS CALLES,PLUTARCO ELÍAS CALLES,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1723,0316,0316 MIGRIÑO,MIGRIÑO,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1723,0317,0317 CABO SAN LUCAS,CABO SAN LUCAS,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1723,0318,0318 CABO PULMO,CABO PULMO,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1723,0319,0319 SAN JOSÉ DEL CABO,SAN JOSÉ DEL CABO,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1723,0320,0320 SANTIAGO,SANTIAGO,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1723,0321,0321 SAN BARTOLO,SAN BARTOLO,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1723,0322,0322 EL CARRIZAL,EL CARRIZAL,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1723,0323,0323 LOS PLANES,LOS PLANES,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1723,0324,0324 LA PAZ,LA PAZ,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1723,0325,0325 EL COYOTE,EL COYOTE,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1723,0326,0326 ALFREDO V. BONFIL,ALFREDO V. BONFIL,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1723,0327,0327 TEPENTÚ,TEPENTÚ,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1723,0328,0328 LORETO,LORETO,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1723,0329,0329 SAN JUAN B. LONDÓ,SAN JUAN B. LONDÓ,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1723,0330,0330 ROSARITO,ROSARITO,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1723,0331,0331 BAHÍA CONCEPCIÓN,BAHÍA CONCEPCIÓN,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1723,0332,0332 MULEGÉ,MULEGÉ,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1723,0333,0333 SAN MARCOS-PALO VERDE,SAN MARCOS-PALO VERDE,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1723,0334,0334 SAN BRUNO,SAN BRUNO,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1723,0335,0335 SAN LUCAS,SAN LUCAS,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1723,0336,0336 SANTA ÁGUEDA,SANTA ÁGUEDA,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1723,0337,0337 SANTA ROSALÍA,SANTA ROSALÍA,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1723,0338,0338 LAS VÍRGENES,LAS VÍRGENES,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1723,0339,0339 PARALELO 28,PARALELO 28,03,BAJA CALIFORNIA SUR,03 BAJA CALIFORNIA SUR,
1724,0210,0210 VALLE DE MEXICALI,VALLE DE MEXICALI,02,BAJA CALIFORNIA,02 BAJA CALIFORNIA,
1726,1802,1802 SAN PEDRO-TUXPAN,SAN PEDRO-TUXPAN,18,NAYARIT,18 NAYARIT,
1727,1704,1704 TEPALCINGO-AXOCHIAPAN, TEPALCINGO-AXOCHIAPAN,17,MORELOS,17 MORELOS,
1729,1916,1916 NAVIDAD-POTOSÍ-RAÍCES,NAVIDAD-POTOSÍ-RAÍCES,19,NUEVO LEÓN,19 NUEVO LEÓN,
1731,0824,0824 LAGUNA DE HORMIGAS,LAGUNA DE HORMIGAS,08,CHIHUAHUA,08 CHIHUAHUA,
1732,1119,1119 IRAPUATO-VALLE,IRAPUATO-VALLE,11,GUANAJUATO,11 GUANAJUATO,
1733,2104,2104 VALLE DE PUEBLA,VALLE DE PUEBLA,21,PUEBLA,21 PUEBLA,
1735,0501,0501 ALLENDE-PIEDRAS NEGRAS,ALLENDE-PIEDRAS NEGRAS,05,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA,
1735,0526,0526 SERRANÍA DEL BURRO,SERRANÍA DEL BURRO,05,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA,
1736,1113,1113 VALLE DE LEÓN,VALLE DE LEÓN,11,GUANAJUATO,11 GUANAJUATO,
1737,2104,2104 VALLE DE PUEBLA,VALLE DE PUEBLA,21,PUEBLA,21 PUEBLA,
1738,1610,1610 CIUDAD HIDALGO-TUXPAN,CIUDAD HIDALGO-TUXPAN,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
1740,1110,1110 SILAO-ROMITA,SILAO-ROMITA,11,GUANAJUATO,11 GUANAJUATO,
1742,2503,2503 RÍO MOCORITO,RÍO MOCORITO,25,SINALOA,25 SINALOA,
1742,2504,2504 RÍO CULIACÁN,RÍO CULIACÁN,25,SINALOA,25 SINALOA,
1743,1003,1003 VALLE DEL GUADIANA,VALLE DEL GUADIANA,10,DURANGO,10 DURANGO,
